Date,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI
06/30/2021,19087,26,Henry County,IA,41.6,8302,8302,48.4,8137,51.9,3038,78.1,97.5,8853.0,44.4,8853.0,51.6,8632.0,55.1,3220.0,82.7,Low-Mod,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,55121,26,Trempealeau County,WI,49.3,14627,14627,59.2,14144,63.7,5427,99.2,97.0,15594.0,52.6,15594.0,63.1,14961.0,67.4,5549.0,99.9,Low-Mod,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,26043,26,Dickinson County,MI,53.3,13463,13461,61.2,13242,65.6,5861,99.9,94.1,14330.0,56.8,14326.0,65.2,14050.0,69.6,6129.0,99.9,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
06/30/2021,24029,26,Kent County,MD,54.7,10632,10632,60.8,10383,63.2,4678,88.9,98.6,11637.0,59.9,11637.0,66.6,11305.0,68.8,4960.0,94.2,Low-Mod,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,18039,26,Elkhart County,IN,31.9,65820,65817,38.9,63232,42.2,21681,69.5,98.6,68158.0,33.0,68155.0,40.3,64970.0,43.3,22132.0,70.9,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
06/30/2021,13081,26,Crisp County,GA,10.5,2356,2354,12.4,2264,13.3,727,16.9,53.1,2459.0,11.0,2457.0,13.0,2312.0,13.6,743.0,17.2,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
06/30/2021,27007,26,Beltrami County,MN,44.1,20829,20789,53.3,19848,56.2,6721,86.5,95.0,24633.0,52.2,24560.0,63.0,23278.0,65.9,7253.0,93.3,High,Mod-High VC/High SVI,High VC/High SVI,High VC/High SVI,High VC/High SVI
06/30/2021,08061,26,Kiowa County,CO,12.2,172,172,14.7,169,15.7,46,14.2,75.6,233.0,16.6,233.0,19.9,225.0,20.9,102.0,31.5,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
06/30/2021,51059,26,Fairfax County,VA,48.2,552849,551086,56.7,511198,58.0,98622,61.5,51.2,623478.0,54.3,620712.0,63.9,570760.0,64.8,109102.0,68.0,Low,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,Mod-High VC/Low SVI
06/30/2021,48043,26,Brewster County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Mod-High,,,,
06/30/2021,21051,26,Clay County,KY,28.6,5685,5685,33.2,5610,35.7,1785,57.6,93.3,6341.0,31.9,6341.0,37.0,6226.0,39.6,1937.0,62.5,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
06/30/2021,78030,26,St. Thomas Island,VI,0.0,13920,13917,0.0,13511,0.0,3662,0.0,83.9,16141.0,0.0,16131.0,0.0,15540.0,0.0,4019.0,0.0,,,,,
06/30/2021,05121,26,Randolph County,AR,19.0,3419,3418,22.6,3379,24.7,1397,39.4,89.0,4521.0,25.2,4504.0,29.7,4438.0,32.4,1852.0,52.2,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
06/30/2021,29141,26,Morgan County,MO,26.8,5532,5532,31.7,5500,34.7,3010,62.2,90.6,6310.0,30.6,6310.0,36.2,6252.0,39.4,3367.0,69.6,Mod-High,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
06/30/2021,13219,26,Oconee County,GA,20.6,8291,8291,24.5,7676,25.9,3000,47.1,53.1,,0.0,,0.0,,0.0,3052.0,48.0,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low-Mod VC/Low SVI
06/30/2021,51800,26,Suffolk city,VA,24.2,22283,22247,28.7,21452,30.6,7077,51.6,51.2,25922.0,28.1,25857.0,33.3,24730.0,35.3,7742.0,56.5,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
06/30/2021,23025,26,Somerset County,ME,45.9,23194,23193,52.0,22565,55.0,8728,81.0,96.2,24896.0,49.3,24891.0,55.8,24041.0,58.6,9115.0,84.6,Mod-High,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
06/30/2021,51117,26,Mecklenburg County,VA,9.8,3011,3010,11.2,2972,11.9,1244,15.7,51.2,3362.0,11.0,3361.0,12.5,3305.0,13.3,1324.0,16.7,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
06/30/2021,17101,26,Lawrence County,IL,24.4,3819,3818,27.8,3770,29.7,1592,56.9,97.6,5002.0,31.9,5000.0,36.4,4931.0,38.8,2363.0,84.4,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Mod-High VC/High SVI
06/30/2021,17003,26,Alexander County,IL,20.1,1157,1157,23.5,1150,25.7,563,42.3,97.6,1495.0,26.0,1494.0,30.3,1477.0,33.0,700.0,52.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
06/30/2021,20063,26,Gove County,KS,37.4,986,986,44.5,983,49.2,455,71.2,93.2,1118.0,42.4,1118.0,50.5,1100.0,55.1,501.0,78.4,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI
06/30/2021,22065,26,Madison Parish,LA,25.6,2801,2801,30.5,2763,33.1,1022,62.5,95.8,3172.0,29.0,3172.0,34.5,3115.0,37.3,1147.0,70.2,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
06/30/2021,49045,26,Tooele County,UT,30.4,21973,21971,38.4,20336,41.5,4176,61.9,96.6,31246.0,43.2,31239.0,54.6,28838.0,58.8,6029.0,89.3,Low-Mod,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
06/30/2021,31137,26,Phelps County,NE,27.8,2514,2514,32.9,2472,35.8,1099,57.4,88.8,,0.0,,0.0,,0.0,,0.0,Low,Low VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Mod-High VC/Low SVI
06/30/2021,26015,26,Barry County,MI,37.6,23162,23162,43.8,22326,46.4,8222,70.7,94.1,23955.0,38.9,23954.0,45.3,23381.0,48.6,8608.0,74.0,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI
06/30/2021,23019,26,Penobscot County,ME,54.4,82826,82823,61.5,79191,63.5,24764,85.1,96.2,88416.0,58.1,88410.0,65.6,84274.0,67.6,25740.0,88.4,Low-Mod,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,54059,26,Mingo County,WV,20.7,4846,4845,24.3,4786,26.3,1994,43.0,56.8,5843.0,24.9,5842.0,29.3,5751.0,31.6,2238.0,48.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
06/30/2021,06107,26,Tulare County,CA,33.3,155336,155076,41.6,148324,45.8,37411,68.9,97.3,182177.0,39.1,181696.0,48.8,172553.0,53.2,41946.0,77.3,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
06/30/2021,02164,26,Lake and Peninsula Borough,AK,46.7,744,741,57.9,683,60.1,123,67.2,97.3,831.0,52.2,828.0,64.7,756.0,66.5,134.0,73.2,High,Mod-High VC/High SVI,High VC/High SVI,High VC/High SVI,Mod-High VC/High SVI
06/30/2021,48079,26,Cochran County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,High,,,,
06/30/2021,06009,26,Calaveras County,CA,37.4,17160,17140,41.9,16784,44.1,8197,63.7,97.3,23696.0,51.6,23658.0,57.8,23084.0,60.6,10441.0,81.2,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI
06/30/2021,29069,26,Dunklin County,MO,21.4,6225,6225,25.8,6190,28.5,2699,49.3,90.6,7194.0,24.7,7193.0,29.8,7122.0,32.8,3007.0,54.9,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
06/30/2021,21043,26,Carter County,KY,30.1,8073,8072,35.3,7936,38.1,2966,57.0,93.3,9409.0,35.1,9409.0,41.2,9193.0,44.1,3379.0,64.9,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
06/30/2021,25019,26,Nantucket County,MA,1.0,119,119,1.2,116,1.3,44,2.6,89.2,155.0,1.4,155.0,1.6,151.0,1.7,52.0,3.1,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI
06/30/2021,21151,26,Madison County,KY,37.2,34579,34579,43.1,33549,45.5,9242,70.0,93.3,38658.0,41.6,38658.0,48.1,37201.0,50.4,9864.0,74.8,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,21023,26,Bracken County,KY,34.2,2841,2841,40.3,2814,44.3,1088,76.2,93.3,3045.0,36.7,3045.0,43.2,2979.0,46.9,1120.0,78.4,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,37001,26,Alamance County,NC,41.4,70180,70119,48.3,67533,51.1,22541,77.6,96.3,79422.0,46.9,79307.0,54.7,75759.0,57.3,22895.0,78.9,High,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI,High VC/High SVI
06/30/2021,21185,26,Oldham County,KY,45.7,30510,30510,53.9,28662,57.5,7332,80.3,93.3,34053.0,51.0,34048.0,60.1,31613.0,63.4,7755.0,84.9,Low,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
06/30/2021,27107,26,Norman County,MN,43.4,2769,2765,51.4,2642,54.7,1043,76.1,95.0,3022.0,47.4,3016.0,56.1,2878.0,59.6,1131.0,82.6,Low-Mod,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,49013,26,Duchesne County,UT,25.2,5026,5023,32.5,4845,36.5,1543,62.2,96.6,6836.0,34.3,6804.0,44.0,6503.0,49.0,2060.0,83.0,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
06/30/2021,47149,26,Rutherford County,TN,34.2,113618,113615,40.7,109762,43.8,27514,76.8,97.8,123129.0,37.1,123114.0,44.1,118158.0,47.1,29328.0,81.9,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,01089,26,Madison County,AL,41.6,155127,155126,48.5,151016,51.7,45586,79.8,91.8,184227.0,49.4,184220.0,57.6,177596.0,60.8,49946.0,87.4,Low-Mod,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,30039,26,Granite County,MT,29.5,996,996,32.4,986,34.2,477,44.7,95.5,1105.0,32.7,1105.0,36.0,1087.0,37.7,505.0,47.3,Low,Low VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI
06/30/2021,13279,26,Toombs County,GA,9.7,2593,2593,11.6,2558,12.9,780,17.1,53.1,2601.0,9.7,,0.0,,0.0,,0.0,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
06/30/2021,48019,26,Bandera County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Mod-High,,,,
06/30/2021,28065,26,Jefferson Davis County,MS,27.0,3000,3000,31.2,2962,33.2,1299,50.5,98.3,3180.0,28.6,3179.0,33.1,3130.0,35.1,1346.0,52.4,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
06/30/2021,53023,26,Garfield County,WA,24.3,541,541,28.5,529,30.1,247,43.8,96.1,779.0,35.0,779.0,41.0,766.0,43.6,425.0,75.4,Low,Low VC/Low SVI,Low VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI
06/30/2021,22013,26,Bienville Parish,LA,31.0,4108,4108,36.3,4084,39.7,1873,65.2,95.8,4678.0,35.3,4678.0,41.3,4640.0,45.1,2102.0,73.2,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
06/30/2021,12099,26,Palm Beach County,FL,47.7,713696,713659,54.4,693145,57.1,283509,77.8,98.7,820552.0,54.8,820261.0,62.5,791951.0,65.3,318247.0,87.3,Mod-High,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
06/30/2021,48493,26,Wilson County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Low-Mod,,,,
06/30/2021,08065,26,Lake County,CO,36.2,2943,2936,41.5,2763,42.4,328,27.6,75.6,3116.0,38.3,,0.0,,0.0,,0.0,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Low VC/Low-Mod SVI
06/30/2021,36069,26,Ontario County,NY,55.7,61105,61105,63.7,57850,65.8,18743,82.9,97.4,64404.0,58.7,64403.0,67.2,60595.0,68.9,19492.0,86.2,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
06/30/2021,20207,26,Woodson County,KS,30.6,961,961,35.5,958,38.9,483,61.1,93.2,1074.0,34.2,1074.0,39.7,1067.0,43.3,519.0,65.7,Low-Mod,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
06/30/2021,05023,26,Cleburne County,AR,29.8,7422,7421,33.8,7352,36.4,4049,59.6,89.0,8457.0,33.9,8456.0,38.5,8357.0,41.3,4457.0,65.6,Low,Low VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Mod-High VC/Low SVI
06/30/2021,24043,26,Washington County,MD,43.3,65352,65351,50.4,62865,53.1,20876,79.0,98.6,71331.0,47.2,71327.0,55.0,68276.0,57.7,22065.0,83.5,Mod-High,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
06/30/2021,45003,26,Aiken County,SC,31.9,54519,54465,37.0,53296,39.7,21728,63.9,93.5,62225.0,36.4,62122.0,42.2,60497.0,45.0,23934.0,70.4,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
06/30/2021,53067,26,Thurston County,WA,49.3,143359,143358,57.5,135936,59.4,42233,81.4,96.1,158399.0,54.5,158391.0,63.5,149019.0,65.1,44247.0,85.3,Low-Mod,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,20091,26,Johnson County,KS,51.9,312575,312569,61.5,297519,65.0,82008,90.6,93.2,365702.0,60.7,365681.0,71.9,344723.0,75.3,98445.0,99.9,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
06/30/2021,12007,26,Bradford County,FL,24.2,6826,6826,27.8,6758,29.7,2941,58.1,98.7,8504.0,30.2,8503.0,34.6,8402.0,37.0,3078.0,60.8,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Mod-High VC/High SVI
06/30/2021,40069,26,Johnston County,OK,28.8,3193,3193,34.1,3150,37.4,1290,58.9,93.4,3773.0,34.0,3773.0,40.3,3710.0,44.0,1476.0,67.4,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
06/30/2021,72109,26,Patillas Municipio,PR,38.2,6196,6194,42.8,6092,45.8,1490,54.1,95.5,7300.0,45.0,7299.0,50.5,7082.0,53.2,1896.0,68.8,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
06/30/2021,13227,26,Pickens County,GA,8.8,2877,2877,10.1,2816,10.8,1540,21.1,53.1,,0.0,,0.0,,0.0,1631.0,22.4,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
06/30/2021,29111,26,Lewis County,MO,25.6,2507,2507,29.9,2481,32.6,1191,64.9,90.6,3004.0,30.7,3004.0,35.8,2972.0,39.0,1355.0,73.8,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
06/30/2021,13065,26,Clinch County,GA,21.3,1407,1407,25.5,1397,28.2,570,51.4,53.1,1683.0,25.4,1683.0,30.5,1665.0,33.6,645.0,58.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Mod-High VC/High SVI
06/30/2021,46083,26,Lincoln County,SD,34.8,21283,21283,42.7,20076,45.4,4157,50.8,83.0,,0.0,,0.0,,0.0,,0.0,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI
06/30/2021,25017,26,Middlesex County,MA,63.8,1027949,1024483,72.9,959933,74.1,211127,83.7,89.2,1136900.0,70.5,1131897.0,80.6,1054176.0,81.3,228888.0,90.7,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
06/30/2021,29055,26,Crawford County,MO,22.0,5262,5262,25.6,5188,28.0,2403,50.0,90.6,5915.0,24.7,5915.0,28.8,5790.0,31.2,2600.0,54.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Mod-High VC/High SVI
06/30/2021,47123,26,Monroe County,TN,30.0,13957,13957,34.6,13833,37.6,6510,65.2,97.8,14910.0,32.0,14909.0,37.0,14729.0,40.0,6843.0,68.6,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
06/30/2021,22121,26,West Baton Rouge Parish,LA,33.1,8752,8752,39.5,8600,42.8,2753,72.9,95.8,9537.0,36.0,9537.0,43.1,9318.0,46.4,2841.0,75.3,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
06/30/2021,39171,26,Williams County,OH,35.0,12834,12833,40.8,12526,44.1,5474,77.5,97.6,,0.0,,0.0,,0.0,,0.0,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,17017,26,Cass County,IL,41.5,5039,5031,49.3,4812,52.4,1596,72.0,97.6,5799.0,47.7,5785.0,56.6,5485.0,59.7,1738.0,78.4,Mod-High,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
06/30/2021,48261,26,Kenedy County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Mod-High,,,,
06/30/2021,30097,26,Sweet Grass County,MT,31.2,1167,1167,35.7,1159,39.0,605,59.0,95.5,1224.0,32.8,1224.0,37.4,1200.0,40.4,610.0,59.5,Low,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Mod-High VC/Low SVI
06/30/2021,27111,26,Otter Tail County,MN,37.8,22202,22174,44.2,21532,46.9,10289,71.6,95.0,24395.0,41.5,24348.0,48.5,23592.0,51.3,11066.0,77.0,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI
06/30/2021,08079,26,Mineral County,CO,39.4,303,301,43.3,295,44.6,77,29.8,75.6,316.0,41.1,,0.0,,0.0,,0.0,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,Low VC/Low SVI
06/30/2021,72149,26,Villalba Municipio,PR,66.4,14188,14185,74.4,13180,75.1,3417,94.1,95.5,15557.0,72.8,15546.0,81.6,14242.0,81.2,3601.0,99.1,High,High VC/High SVI,High VC/High SVI,High VC/High SVI,High VC/High SVI
06/30/2021,28085,26,Lincoln County,MS,24.2,8248,8248,28.5,8145,31.1,3517,59.0,98.3,8953.0,26.2,8950.0,30.9,8806.0,33.6,3769.0,63.2,High,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
06/30/2021,48421,26,Sherman County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Low-Mod,,,,
06/30/2021,26019,26,Benzie County,MI,54.3,9645,9645,61.1,9344,63.9,3738,78.1,94.1,9936.0,55.9,9935.0,63.0,9770.0,66.8,3884.0,81.1,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
06/30/2021,51105,26,Lee County,VA,32.4,7588,7584,36.7,7445,39.0,2871,55.1,51.2,8954.0,38.2,8931.0,43.2,8738.0,45.7,3256.0,62.5,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
06/30/2021,10001,26,Kent County,DE,38.4,69395,69393,45.2,66402,47.6,22654,71.6,96.1,79485.0,44.0,79472.0,51.8,75545.0,54.1,25214.0,79.7,Mod-High,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI
06/30/2021,19161,26,Sac County,IA,42.3,4114,4113,49.6,4069,54.2,1829,78.8,97.5,4269.0,43.9,4268.0,51.5,4213.0,56.1,1875.0,80.7,Low,Mod-High VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
06/30/2021,29205,26,Shelby County,MO,34.6,2054,2054,41.1,2040,45.4,990,76.7,90.6,2192.0,37.0,2192.0,43.9,2172.0,48.3,1032.0,80.0,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,37161,26,Rutherford County,NC,28.2,18893,18881,32.3,18498,34.6,8150,54.9,96.3,22263.0,33.2,22243.0,38.1,21732.0,40.7,9421.0,63.4,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
06/30/2021,40019,26,Carter County,OK,30.1,14478,14478,36.0,14217,39.3,5361,64.7,93.4,17591.0,36.6,17590.0,43.7,17184.0,47.6,6299.0,76.1,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
06/30/2021,27005,26,Becker County,MN,42.2,14518,14501,49.9,14068,53.9,5915,81.3,95.0,15650.0,45.5,15625.0,53.8,15118.0,57.9,6299.0,86.6,Low-Mod,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,21213,26,Simpson County,KY,37.8,7015,7015,44.8,6869,48.5,2435,78.5,93.3,7703.0,41.5,7703.0,49.2,7493.0,52.9,2576.0,83.0,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
06/30/2021,29057,26,Dade County,MO,31.4,2373,2373,36.0,2363,39.4,1161,64.3,90.6,2670.0,35.3,2670.0,40.5,2638.0,44.0,1297.0,71.9,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
06/30/2021,13093,26,Dooly County,GA,10.1,1351,1351,11.2,1297,11.6,475,16.8,53.1,1523.0,11.4,1522.0,12.6,1443.0,12.9,536.0,19.0,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
06/30/2021,28161,26,Yalobusha County,MS,42.1,5094,5093,49.1,5030,53.3,2167,85.1,98.3,5277.0,43.6,5276.0,50.8,5183.0,54.9,2238.0,87.9,Mod-High,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
06/30/2021,08001,26,Adams County,CO,36.0,186429,185795,43.3,172072,45.0,24141,43.5,75.6,191145.0,36.9,,0.0,,0.0,,0.0,Mod-High,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
06/30/2021,05069,26,Jefferson County,AR,24.7,16528,16511,28.8,16065,30.7,6252,52.0,89.0,21641.0,32.4,21603.0,37.7,20925.0,40.0,7865.0,65.5,High,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
06/30/2021,02195,26,Petersburg Census Area,AK,61.1,1997,1992,71.2,1915,73.5,581,86.7,97.3,2102.0,64.4,2095.0,74.9,2001.0,76.8,598.0,89.3,Mod-High,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
06/30/2021,27159,26,Wadena County,MN,38.0,5198,5195,45.7,5087,50.2,2375,81.3,95.0,5854.0,42.8,5847.0,51.5,5710.0,56.3,2806.0,96.1,Mod-High,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
06/30/2021,55073,26,Marathon County,WI,44.9,60890,60890,52.6,58536,55.8,20286,82.2,97.0,65700.0,48.4,65698.0,56.7,62664.0,59.7,21107.0,85.5,Low,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
06/30/2021,34001,26,Atlantic County,NJ,48.8,128798,128792,56.6,124813,60.0,37163,75.8,92.8,147337.0,55.9,147326.0,64.7,142143.0,68.3,40980.0,83.6,High,Mod-High VC/High SVI,High VC/High SVI,High VC/High SVI,High VC/High SVI
